intervalos_x,intervalos_y,PA,tempo
14,82,14,0.3071470260620117
14,83,15,0.3400609493255615
14,84,15,0.3351321220397949
14,85,14,0.3171520233154297
14,86,14,0.3181650638580322
14,87,14,0.32114100456237793
14,88,15,0.36106109619140625
14,89,14,0.32609987258911133
14,90,14,0.32416510581970215
14,91,14,0.34903597831726074
14,92,15,0.3560750484466553
14,93,15,0.36601996421813965
14,94,14,0.3400900363922119
14,95,14,0.3420839309692383
14,96,15,0.37696409225463867
14,97,15,0.37502384185791016
14,98,15,0.3809800148010254
14,99,14,0.3550529479980469
14,100,14,0.36103105545043945
14,101,15,0.3889319896697998
14,102,14,0.3610260486602783
14,103,14,0.3779609203338623
14,104,15,0.3899860382080078
14,105,15,0.4089038372039795
14,106,14,0.379986047744751
14,107,14,0.3729989528656006
14,108,15,0.4078998565673828
14,109,15,0.41588592529296875
14,110,15,0.41887903213500977
14,111,14,0.39693713188171387
14,112,14,0.5704460144042969
14,113,14,0.3889889717102051
14,114,15,0.42785191535949707
14,115,14,0.39594101905822754
14,116,15,0.421875
14,117,15,0.43815183639526367
14,118,15,0.43480801582336426
14,119,15,0.4538140296936035
14,120,14,0.41289615631103516
14,121,15,0.46575212478637695
14,122,14,0.42386794090270996
14,123,14,0.42982006072998047
14,124,14,0.428851842880249
14,125,15,0.4638230800628662
14,126,14,0.4378550052642822
14,127,14,0.43982601165771484
14,128,15,0.4719538688659668
14,129,15,0.4896891117095947
14,130,15,0.4856998920440674
14,131,15,0.4897191524505615
14,132,15,0.48393702507019043
14,133,14,0.4727358818054199
14,134,15,0.494675874710083
14,135,14,0.4617640972137451
14,136,14,0.4637598991394043
14,137,14,0.4749422073364258
14,138,14,0.46774792671203613
14,139,15,0.5126268863677979
14,140,15,0.5096361637115479
14,141,15,0.5139529705047607
14,142,15,0.5196099281311035
14,143,14,0.4867899417877197
14,144,14,0.4936790466308594
14,145,15,0.5395560264587402
14,146,15,0.5325748920440674
14,147,15,0.5355391502380371
14,148,14,0.4976968765258789
14,149,15,0.5435471534729004
14,150,15,0.710068941116333
15,8,19,0.12270522117614746
15,9,19,0.11665487289428711
15,10,17,0.11073184013366699
15,11,18,0.11170101165771484
15,12,17,0.11768603324890137
15,13,17,0.12377190589904785
15,14,16,0.11567211151123047
15,15,16,0.1356649398803711
15,16,15,0.118682861328125
15,17,17,0.12765812873840332
15,18,15,0.12463808059692383
15,19,16,0.1356368064880371
15,20,16,0.14065098762512207
15,21,16,0.139693021774292
15,22,15,0.13862895965576172
15,23,15,0.1406230926513672
15,24,17,0.16159892082214355
15,25,16,0.15657997131347656
15,26,16,0.1715381145477295
15,27,15,0.15456199645996094
15,28,16,0.1686420440673828
15,29,15,0.16455912590026855
15,30,15,0.16465306282043457
15,31,15,0.16752004623413086
15,32,15,0.17256498336791992
15,33,16,0.19547700881958008
15,34,15,0.18051409721374512
15,35,15,0.18547892570495605
15,36,15,0.18655800819396973
15,37,16,0.2184159755706787
15,38,15,0.1934819221496582
15,39,15,0.1985640525817871
15,40,15,0.20049190521240234
15,41,15,0.21143507957458496
15,42,15,0.21143293380737305
15,43,15,0.2094111442565918
15,44,15,0.22043800354003906
15,45,15,0.2184140682220459
15,46,15,0.22739100456237793
15,47,15,0.22642207145690918
15,48,15,0.2263929843902588
15,49,15,0.23833394050598145
15,50,15,0.24138402938842773
15,51,15,0.23534107208251953
15,52,15,0.250856876373291
15,53,15,0.24132394790649414
15,54,15,0.25531721115112305
15,55,15,0.2573108673095703
15,56,15,0.25332212448120117
15,57,15,0.2742948532104492
15,58,14,0.25133204460144043
15,59,15,0.2632911205291748
15,60,15,0.2714078426361084
15,61,15,0.2743821144104004
15,62,15,0.28922581672668457
15,63,15,0.29022216796875
15,64,15,0.2792539596557617
15,65,15,0.2891969680786133
15,66,15,0.29224681854248047
15,67,14,0.27738404273986816
15,68,15,0.31014108657836914
15,69,15,0.30518293380737305
15,70,14,0.2882571220397949
15,71,14,0.2902238368988037
15,72,15,0.31313419342041016
15,73,15,0.31717777252197266
15,74,14,0.3092060089111328
15,75,15,0.319141149520874
15,76,15,0.33008885383605957
15,77,15,0.32815003395080566
15,78,14,0.31316208839416504
15,79,15,0.33510494232177734
15,80,14,0.32712697982788086
15,81,15,0.3480658531188965
15,82,15,0.35005998611450195
15,83,15,0.34737181663513184
15,84,15,0.3590681552886963
15,85,15,0.359220027923584
15,86,14,0.343080997467041
15,87,14,0.33616185188293457
15,88,15,0.3650219440460205
15,89,15,0.37328219413757324
15,90,14,0.35704708099365234
15,91,15,0.5525221824645996
15,92,15,0.37605881690979004
15,93,14,0.34709906578063965
15,94,15,0.3809809684753418
15,95,15,0.37798595428466797
15,96,15,0.39394617080688477
15,97,15,0.3889591693878174
15,98,15,0.3999018669128418
15,99,15,0.41005516052246094
15,100,15,0.4028937816619873
15,101,15,0.4100830554962158
15,102,14,0.3879680633544922
15,103,15,0.41588401794433594
15,104,15,0.4179670810699463
15,105,14,0.38994789123535156
15,106,14,0.4019589424133301
15,107,15,0.44381189346313477
15,108,15,0.4339301586151123
15,109,14,0.41002798080444336
15,110,14,0.4118688106536865
15,111,14,0.41588807106018066
15,112,14,0.42993998527526855
15,113,14,0.42711806297302246
15,114,15,0.45278191566467285
15,115,15,0.45478200912475586
15,116,15,0.46774911880493164
15,117,14,0.44281983375549316
15,118,15,0.46784210205078125
15,119,14,0.44081687927246094
15,120,15,0.4728810787200928
15,121,14,0.4467949867248535
15,122,15,0.493649959564209
15,123,15,0.4827079772949219
15,124,14,0.4631340503692627
15,125,14,0.4567689895629883
15,126,15,0.5006639957427979
15,127,15,0.5056421756744385
15,128,14,0.4667518138885498
15,129,15,0.507641077041626
15,130,14,0.47270798683166504
15,131,15,0.51459503173828125
15,132,15,0.6893129348754883
15,133,14,0.47872090339660645
15,134,14,0.47273683547973633
15,135,15,0.5166141986846924
15,136,14,0.48769688606262207
15,137,14,0.48170995712280273
15,138,14,0.5047171115875244
15,139,15,0.547537088394165
15,140,14,0.5037450790405273
15,141,14,0.5136258602142334
15,142,14,0.5166501998901367
15,143,14,0.5195767879486084
15,144,14,0.5216350555419922
15,145,14,0.5295839309692383
15,146,15,0.5624921321868896
15,147,14,0.5245668888092041
15,148,15,0.5695040225982666
15,149,14,0.5425200462341309
15,150,15,0.5878090858459473
16,8,17,0.10471796989440918
16,9,18,0.10673117637634277
16,10,16,0.10869193077087402
16,11,17,0.11768603324890137
16,12,16,0.12267088890075684
16,13,16,0.12661004066467285
16,14,16,0.11768007278442383
16,15,15,0.11970782279968262
16,16,15,0.12463903427124023
16,17,16,0.13763189315795898
16,18,15,0.13666200637817383
16,19,15,0.1346120834350586
16,20,15,0.13766002655029297
16,21,16,0.14956998825073242
16,22,15,0.13663411140441895
16,23,15,0.14763283729553223
16,24,14,0.1486070156097412
16,25,15,0.16854500770568848
16,26,15,0.1625361442565918
16,27,15,0.16954684257507324
16,28,15,0.1685481071472168
16,29,14,0.15957379341125488
16,30,15,0.18652915954589844
16,31,15,0.17583394050598145
16,32,14,0.16954493522644043
16,33,15,0.18749618530273438
16,34,15,0.18846702575683594
16,35,15,0.2014598846435547
16,36,15,0.19550609588623047
16,37,15,0.19947290420532227
16,38,14,0.18858003616333008
16,39,14,0.20046401023864746
16,40,14,0.19846892356872559
16,41,15,0.2134561538696289
16,42,14,0.20844697952270508
16,43,14,0.21541786193847656
16,44,14,0.21043801307678223
16,45,15,0.23537015914916992
16,46,15,0.23933196067810059
16,47,14,0.22040987014770508
16,48,15,0.24933218955993652
16,49,14,0.2343738079071045
16,50,14,0.2264261245727539
16,51,14,0.24035286903381348
16,52,14,0.23549103736877441
16,53,15,0.26130104064941406
16,54,14,0.24334192276000977
16,55,14,0.2622969150543213
16,56,15,0.27626609802246094
16,57,14,0.25830507278442383
16,58,14,0.25528907775878906
16,59,14,0.4389169216156006
16,60,14,0.2672851085662842
16,61,14,0.26731300354003906
16,62,14,0.26326799392700195
16,63,14,0.27430295944213867
16,64,14,0.2782478332519531
16,65,14,0.2772250175476074
16,66,14,0.28632497787475586
16,67,14,0.2852640151977539
16,68,14,0.28922510147094727
16,69,14,0.29424285888671875
16,70,14,0.30219411849975586
16,71,14,0.30518484115600586
16,72,14,0.3211400508880615
16,73,14,0.30914306640625
16,74,14,0.31418704986572266
16,75,14,0.31642889976501465
16,76,14,0.32016897201538086
16,77,14,0.33606791496276855
16,78,14,0.32515811920166016
16,79,15,0.3560500144958496
16,80,14,0.34108495712280273
16,81,14,0.3373429775238037
16,82,14,0.3390929698944092
16,83,14,0.3510608673095703
16,84,14,0.34607505798339844
16,85,14,0.35006189346313477
16,86,14,0.3590400218963623
16,87,14,0.3560471534729004
16,88,14,0.36901402473449707
16,89,14,0.3729739189147949
16,90,14,0.3730301856994629
16,91,14,0.36801791191101074
16,92,14,0.3799760341644287
16,93,14,0.3859708309173584
16,94,14,0.3889591693878174
16,95,14,0.3843879699707031
16,96,14,0.3919498920440674
16,97,14,0.39098405838012695
16,98,13,0.3699800968170166
16,99,14,0.3989601135253906
16,100,14,0.41187095642089844
16,101,14,0.4089040756225586
16,102,14,0.41092991828918457
16,103,14,0.4139289855957031
16,104,14,0.42688798904418945
16,105,14,0.4228661060333252
16,106,14,0.4278538227081299
16,107,14,0.4238700866699219
16,108,14,0.42785191535949707
16,109,14,0.43184399604797363
16,110,14,0.4408230781555176
16,111,14,0.619312047958374
16,112,14,0.4418179988861084
16,113,13,0.41092681884765625
16,114,14,0.44281721115112305
16,115,14,0.4428119659423828
16,116,14,0.45279383659362793
16,117,14,0.4477970600128174
16,118,14,0.469743013381958
16,119,14,0.46173596382141113
16,120,14,0.4757578372955322
16,121,14,0.4677450656890869
16,122,14,0.4747340679168701
16,123,14,0.4837009906768799
16,124,14,0.4826779365539551
16,125,14,0.4996910095214844
16,126,14,0.48669910430908203
16,127,14,0.4976668357849121
16,128,14,0.494981050491333
16,129,14,0.5096080303192139
16,130,14,0.5086719989776611
16,131,14,0.5126259326934814
16,132,13,0.4806859493255615
16,133,14,0.5156199932098389
16,134,14,0.5176429748535156
16,135,14,0.5186140537261963
16,136,14,0.5285849571228027
16,137,14,0.5395557880401611
16,138,14,0.5355691909790039
16,139,14,0.5375280380249023
16,140,14,0.5335729122161865
16,141,14,0.5435740947723389
16,142,14,0.5534889698028564
16,143,14,0.5594921112060547
16,144,14,0.5554838180541992
16,145,14,0.5525219440460205
16,146,14,0.5614910125732422
16,147,14,0.7292969226837158
16,148,14,0.5515210628509521
16,149,14,0.5555109977722168
16,150,14,0.5625557899475098
17,8,17,0.10973620414733887
17,9,17,0.10371899604797363
17,10,16,0.1096799373626709
17,11,16,0.10674405097961426
17,12,15,0.11167192459106445
17,13,15,0.1167149543762207
17,14,15,0.11167407035827637
17,15,16,0.12868285179138184
17,16,15,0.1259019374847412
17,17,15,0.12266802787780762
17,18,15,0.14361906051635742
17,19,15,0.15059804916381836
17,20,15,0.14656996726989746
17,21,15,0.1466071605682373
17,22,15,0.14261794090270996
17,23,15,0.1545860767364502
17,24,15,0.15960288047790527
17,25,14,0.15409207344055176
17,26,15,0.16453099250793457
17,27,15,0.1715409755706787
17,28,15,0.17456793785095215
17,29,15,0.1755220890045166
17,30,15,0.18251299858093262
17,31,15,0.1855030059814453
17,32,14,0.18647289276123047
17,33,14,0.18051815032958984
17,34,14,0.1805429458618164
17,35,15,0.1984410285949707
17,36,14,0.18949317932128906
17,37,14,0.2014617919921875
17,38,15,0.21744608879089355
17,39,14,0.20043492317199707
17,40,14,0.20448517799377441
17,41,14,0.2164158821105957
17,42,14,0.21140694618225098
17,43,14,0.2244281768798828
17,44,15,0.2313530445098877
17,45,14,0.23349595069885254
17,46,15,0.23935794830322266
17,47,14,0.24132609367370605
17,48,14,0.2294139862060547
17,49,14,0.2483360767364502
17,50,14,0.2453148365020752
17,51,15,0.2682828903198242
17,52,15,0.28426694869995117
17,53,14,0.2513260841369629
17,54,14,0.25831007957458496
17,55,14,0.2622969150543213
17,56,14,0.26625800132751465
17,57,14,0.2623260021209717
17,58,14,0.2762289047241211
17,59,15,0.30521297454833984
17,60,15,0.30814695358276367
17,61,14,0.286236047744751
17,62,14,0.29022216796875
17,63,14,0.2912468910217285
17,64,14,0.2942159175872803
17,65,14,0.296205997467041
17,66,15,0.32521820068359375
17,67,14,0.3042140007019043
17,68,15,0.32712411880493164
17,69,14,0.31029391288757324
17,70,14,0.3221089839935303
17,71,14,0.32815003395080566
17,72,14,0.3231348991394043
17,73,14,0.32512998580932617
17,74,14,0.33510303497314453
17,75,15,0.3610341548919678
17,76,14,0.3370988368988037
17,77,14,0.359011173248291
17,78,14,0.3382449150085449
17,79,14,0.3470771312713623
17,80,14,0.3550450801849365
17,81,14,0.35216188430786133
17,82,15,0.5576341152191162
17,83,14,0.3651468753814697
17,84,14,0.36302900314331055
17,85,14,0.35804104804992676
17,86,14,0.3700449466705322
17,87,14,0.37399888038635254
17,88,14,0.36901211738586426
17,89,14,0.382004976272583
17,90,14,0.3889620304107666
17,91,14,0.38796401023864746
17,92,14,0.3950371742248535
17,93,14,0.39793896675109863
17,94,14,0.41388893127441406
17,95,14,0.3979380130767822
17,96,14,0.40691113471984863
17,97,14,0.41385984420776367
17,98,14,0.4139211177825928
17,99,14,0.42103004455566406
17,100,14,0.42084407806396484
17,101,14,0.433866024017334
17,102,14,0.4289360046386719
17,103,14,0.4338688850402832
17,104,14,0.4339909553527832
17,105,14,0.44986605644226074
17,106,14,0.44281506538391113
17,107,14,0.4528810977935791
17,108,14,0.4498920440673828
17,109,14,0.4497959613800049
17,110,14,0.4557828903198242
17,111,14,0.4658780097961426
17,112,14,0.46182799339294434
17,113,14,0.46691203117370605
17,114,14,0.47971391677856445
17,115,14,0.4857020378112793
17,116,14,0.4777190685272217
17,117,14,0.488692045211792
17,118,14,0.4906888008117676
17,119,14,0.49265217781066895
17,120,14,0.50168609619140625
17,121,14,0.503809928894043
17,122,14,0.4976670742034912
17,123,14,0.5046429634094238
17,124,14,0.6761901378631592
17,125,14,0.5029268264770508
17,126,14,0.5106339454650879
17,127,14,0.5106620788574219
17,128,14,0.5058019161224365
17,129,14,0.5256330966949463
17,130,14,0.5306129455566406
17,131,14,0.5335690975189209
17,132,14,0.5415511131286621
17,133,14,0.5455420017242432
17,134,14,0.5466010570526123
17,135,14,0.5435459613800049
17,136,14,0.5535500049591064
17,137,14,0.5715889930725098
17,138,14,0.5624949932098389
17,139,14,0.5664842128753662
17,140,14,0.5795180797576904
17,141,14,0.5687248706817627
17,142,14,0.5714709758758545
17,143,14,0.5724661350250244
17,144,14,0.5894229412078857
17,145,14,0.5834379196166992
17,146,14,0.5938310623168945
17,147,14,0.5894229412078857
17,148,14,0.5934128761291504
17,149,14,0.6053791046142578
17,150,14,0.6113641262054443
18,8,17,0.1126699447631836
18,9,16,0.10674619674682617
18,10,16,0.11269688606262207
18,11,16,0.10870695114135742
18,12,16,0.12102818489074707
18,13,14,0.10269784927368164
18,14,16,0.13663411140441895
18,15,16,0.13663387298583984
18,16,15,0.12566399574279785
18,17,14,0.12865495681762695
18,18,15,0.13965606689453125
18,19,15,0.14261698722839355
18,20,15,0.15259313583374023
18,21,15,0.14458298683166504
18,22,15,0.1546168327331543
18,23,15,0.15754914283752441
18,24,15,0.16159701347351074
18,25,14,0.15555405616760254
18,26,15,0.1825120449066162
18,27,15,0.17553091049194336
18,28,14,0.1665821075439453
18,29,13,0.16054105758666992
18,30,14,0.17555689811706543
18,31,15,0.3759939670562744
18,32,14,0.1795189380645752
18,33,13,0.1705610752105713
18,34,14,0.18658208847045898
18,35,15,0.2014319896697998
18,36,14,0.20058703422546387
18,37,13,0.18749713897705078
18,38,14,0.20146393775939941
18,39,14,0.20651006698608398
18,40,13,0.20249199867248535
18,41,14,0.21248793601989746
18,42,14,0.22440004348754883
18,43,14,0.23038291931152344
18,44,14,0.22240710258483887
18,45,13,0.21642112731933594
18,46,14,0.22763705253601074
18,47,14,0.2543201446533203
18,48,13,0.23247385025024414
18,49,14,0.2433488368988037
18,50,14,0.26637911796569824
18,51,14,0.25232505798339844
18,52,13,0.24488091468811035
18,53,13,0.24933195114135742
18,54,14,0.2703981399536133
18,55,13,0.248305082321167
18,56,14,0.2782559394836426
18,57,13,0.26145291328430176
18,58,13,0.27027320861816406
18,59,14,0.28022193908691406
18,60,13,0.27230191230773926
18,61,13,0.27466392517089844
18,62,13,0.27922511100769043
18,63,14,0.3145878314971924
18,64,14,0.3063621520996094
18,65,13,0.28822898864746094
18,66,14,0.3133089542388916
18,67,14,0.31812000274658203
18,68,13,0.30022597312927246
18,69,14,0.350067138671875
18,70,13,0.3051788806915283
18,71,13,0.30814695358276367
18,72,13,0.31131696701049805
18,73,13,0.3151581287384033
18,74,13,0.3181178569793701
18,75,13,0.32218098640441895
18,76,13,0.3377230167388916
18,77,13,0.3291192054748535
18,78,13,0.3321061134338379
18,79,13,0.34317994117736816
18,80,13,0.3390920162200928
18,81,13,0.3450758457183838
18,82,13,0.3639991283416748
18,83,13,0.3520820140838623
18,84,13,0.36003708839416504
18,85,13,0.35819387435913086
18,86,13,0.3730030059814453
18,87,13,0.3620021343231201
18,88,13,0.3790128231048584
18,89,13,0.3710060119628906
18,90,13,0.3809788227081299
18,91,13,0.38297510147094727
18,92,13,0.3809518814086914
18,93,13,0.389955997467041
18,94,13,0.3959691524505615
18,95,13,0.5854349136352539
18,96,13,0.3849661350250244
18,97,13,0.3979349136352539
18,98,13,0.39793896675109863
18,99,13,0.4009230136871338
18,100,13,0.4029231071472168
18,101,13,0.4079110622406006
18,102,13,0.42386698722839355
18,103,13,0.4258589744567871
18,104,13,0.4278562068939209
18,105,13,0.4278538227081299
18,106,13,0.4351229667663574
18,107,13,0.4471549987792969
18,108,13,0.4468040466308594
18,109,13,0.4438130855560303
18,110,13,0.44580793380737305
18,111,13,0.44777417182922363
18,112,13,0.458773136138916
18,113,13,0.4558100700378418
18,114,13,0.46183085441589355
18,115,13,0.4697420597076416
18,116,13,0.47971487045288086
18,117,13,0.4687459468841553
18,118,13,0.47373199462890625
18,119,13,0.4826810359954834
18,120,13,0.4777510166168213
18,121,13,0.49863696098327637
18,122,13,0.4867260456085205
18,123,13,0.5096349716186523
18,124,13,0.4946479797363281
18,125,13,0.5116610527038574
18,126,13,0.5080499649047852
18,127,13,0.5026559829711914
18,128,13,0.5236010551452637
18,129,13,0.5107588768005371
18,130,13,0.5216050148010254
18,131,13,0.5216031074523926
18,132,13,0.5235989093780518
18,133,13,0.5226020812988281
18,134,13,0.697105884552002
18,135,13,0.5375480651855469
18,136,13,0.5359179973602295
18,137,13,0.5335710048675537
18,138,13,0.5365369319915771
18,139,13,0.5585329532623291
18,140,13,0.5505270957946777
18,141,13,0.5824129581451416
18,142,13,0.569504976272583
18,143,13,0.5644879341125488
18,144,13,0.5674829483032227
18,145,13,0.5674521923065186
18,146,13,0.5724680423736572
18,147,13,0.5754871368408203
